"","date","future expiration","adjusted close","expiration","strike","call/put","ask","bid","settlement price","ttm"
"6661",2019-01-10,2019-01-22,52.5,2019-01-16,52.5,"C","1.05","0.86",1.11,6
"6662",2019-01-11,2019-02-20,52,2019-01-25,52,"P","2.4","0",1.58,14
"6663",2019-01-11,2019-01-22,51.5,2019-01-16,51.5,"P","0.82","0.7",0.83,5
"6664",2019-01-11,2019-01-22,51.5,2019-01-16,51.5,"C","1.08","0.84",0.92,5
"6665",2019-01-11,2019-01-22,51.5,2019-01-11,51.5,"P","0.01","0",0,0
"6666",2019-01-14,2019-01-22,50.5,2019-01-16,50.5,"P","0.58","0.44",0.71,2
"6667",2019-01-14,2019-01-22,50.5,2019-01-16,50.5,"C","0.98","0.72",0.72,2
"6668",2019-01-15,2019-01-22,52,2019-01-16,52,"P","0.51","0.31",0.41,1
"6669",2019-01-15,2019-01-22,52,2019-01-16,52,"C","0.5","0.39",0.52,1
"6670",2019-01-16,2019-01-22,52.5,2019-01-18,52.5,"P","0.57","0",0.61,2
"6671",2019-01-16,2019-01-22,52.5,2019-01-18,52.5,"C","1.46","0.45",0.72,2
"6672",2019-01-16,2019-01-22,52.5,2019-01-16,52.5,"P","0.79","0",0.19,0
"6673",2019-01-16,2019-01-22,52.5,2019-01-16,52.5,"C","0.01","0",0,0
"6674",2019-01-17,2019-01-22,52,2019-01-18,52,"P","0.23","0.15",0.3,1
"6675",2019-01-18,2019-02-20,54,2019-01-25,54,"C","1.25","0",1.02,7
"6676",2019-01-18,2019-01-22,54,2019-01-18,54,"P","0.01","0",0,0
"6677",2019-01-18,2019-01-22,54,2019-01-18,54,"C","0.39","0",0.04,0
"6678",2019-01-22,2019-02-20,53,2019-01-25,53,"P","1.1","0.37",0.81,3
"6679",2019-01-24,2019-02-20,53,2019-01-25,53,"P","1","0.26",0.36,1
"6680",2019-01-25,2019-02-20,53.5,2019-02-01,53.5,"P","2.12","0.96",0.93,7
"6681",2019-01-25,2019-02-20,53.5,2019-01-25,53.5,"P","0.01","0",0,0
"6682",2019-01-28,2019-02-20,52,2019-02-01,52,"P","0.9","0.34",0.92,4
"6683",2019-01-28,2019-02-20,52,2019-02-01,52,"C","1.25","0",0.91,4
"6684",2019-01-30,2019-02-20,54,2019-02-14,54,"P","1.42","1.32",1.38,15
"6685",2019-01-30,2019-02-20,54,2019-02-14,54,"C","1.71","1.52",1.61,15
"6686",2019-01-30,2019-02-20,54,2019-02-01,54,"P","1.1","0.3",0.54,2
"6687",2019-01-31,2019-02-20,54,2019-02-14,54,"P","1.39","1.37",1.5,14
"6688",2019-01-31,2019-02-20,54,2019-02-14,54,"C","1.41","1.36",1.29,14
"6689",2019-01-31,2019-02-20,54,2019-02-01,54,"C","0.6","0",0.35,1
"6690",2019-02-01,2019-02-20,55.5,2019-02-14,55.5,"P","1.4","1.33",1.41,13
"6691",2019-02-01,2019-02-20,55.5,2019-02-14,55.5,"C","1.29","1.19",1.17,13
"6692",2019-02-04,2019-02-20,54.5,2019-02-14,54.5,"P","1.01","0.97",1.12,10
"6693",2019-02-04,2019-02-20,54.5,2019-02-14,54.5,"C","1.36","1.31",1.18,10
"6694",2019-02-05,2019-02-20,53.5,2019-02-14,53.5,"P","1.08","1",1.07,9
"6695",2019-02-05,2019-02-20,53.5,2019-02-14,53.5,"C","1.38","1.24",1.23,9
"6696",2019-02-06,2019-02-20,54,2019-02-14,54,"P","1.04","0.99",0.97,8
"6697",2019-02-06,2019-02-20,54,2019-02-14,54,"C","0.94","0.89",0.98,8
"6698",2019-02-06,2019-02-20,54,2019-02-08,54,"P","2","0.5",0.53,2
"6699",2019-02-07,2019-02-20,52.5,2019-02-14,52.5,"P","0.88","0.76",0.82,7
"6700",2019-02-07,2019-02-20,52.5,2019-02-14,52.5,"C","1","0.82",0.96,7
"6701",2019-02-07,2019-02-20,52.5,2019-02-08,52.5,"P","0.75","0",0.31,1
"6702",2019-02-08,2019-02-20,52.5,2019-02-14,52.5,"P","0.67","0.59",0.66,6
"6703",2019-02-08,2019-02-20,52.5,2019-02-14,52.5,"C","0.95","0.75",0.88,6
"6704",2019-02-08,2019-02-20,52.5,2019-02-08,52.5,"C","0.41","0",0.22,0
"6705",2019-02-11,2019-02-20,52.5,2019-02-14,52.5,"P","0.76","0.56",0.67,3
"6706",2019-02-11,2019-02-20,52.5,2019-02-14,52.5,"C","0.7","0.57",0.58,3
"6707",2019-02-12,2019-03-20,53.5,2019-02-15,53.5,"C","1","0",0.6,3
"6708",2019-02-12,2019-02-20,53,2019-02-14,53,"P","0.4","0.15",0.46,2
"6709",2019-02-12,2019-02-20,53,2019-02-14,53,"C","0.79","0.55",0.56,2
"6710",2019-02-13,2019-02-20,54,2019-02-14,54,"P","0.4","0.35",0.4,1
"6711",2019-02-13,2019-02-20,54,2019-02-14,54,"C","0.35","0.31",0.31,1
"6712",2019-02-14,2019-03-20,55,2019-02-15,55,"C","0.73","0.02",0.25,1
"6713",2019-02-14,2019-02-20,54.5,2019-02-14,54.5,"C","0.01","0",0,0
"6714",2019-02-15,2019-03-20,56,2019-02-22,56,"P","0.73","0.03",0.78,7
"6715",2019-02-15,2019-03-20,56,2019-02-15,56,"C","0.22","0",0,0
"6716",2019-02-19,2019-03-20,56.5,2019-02-22,56.5,"C","0.8","0.3",0.6,3
"6717",2019-02-20,2019-03-20,57,2019-03-01,57,"P","3","0.8",0.93,9
"6718",2019-02-20,2019-03-20,57,2019-03-01,57,"C","1.22","0",1.09,9
"6719",2019-02-20,2019-03-20,57,2019-02-22,57,"C","0.75","0.02",0.62,2
"6720",2019-02-21,2019-03-20,57,2019-03-01,57,"P","1.05","0.8",0.91,8
"6721",2019-02-21,2019-03-20,57,2019-03-01,57,"C","0.95","0",0.87,8
"6722",2019-02-21,2019-03-20,57,2019-02-22,57,"P","0.61","0",0.36,1
"6723",2019-02-21,2019-03-20,57,2019-02-22,57,"C","0.25","0.1",0.32,1
"6724",2019-02-22,2019-03-20,57.5,2019-02-22,57.5,"P","0.66","0.2",0.24,0
"6725",2019-02-25,2019-03-20,55.5,2019-03-08,55.5,"C","2","0",1.17,11
"6726",2019-02-25,2019-03-20,55.5,2019-03-01,55.5,"P","1.8","0",0.76,4
"6727",2019-02-25,2019-03-20,55.5,2019-03-01,55.5,"C","0.72","0",0.74,4
"6728",2019-02-27,2019-03-20,57,2019-03-08,57,"P","1.05","0",1.02,9
"6729",2019-02-27,2019-03-20,57,2019-03-01,57,"P","0.66","0.39",0.53,2
"6730",2019-02-28,2019-03-20,57,2019-03-15,57,"P","1.15","1.09",1.14,15
"6731",2019-02-28,2019-03-20,57,2019-03-15,57,"C","1.41","1.37",1.36,15
"6732",2019-02-28,2019-03-20,57,2019-03-08,57,"P","1.6","0",0.78,8
"6733",2019-02-28,2019-03-20,57,2019-03-01,57,"P","0.8","0",0.24,1
"6734",2019-02-28,2019-03-20,57,2019-03-01,57,"C","0.6","0.1",0.46,1
"6735",2019-03-01,2019-03-20,56,2019-03-15,56,"P","1.41","1.21",1.28,14
"6736",2019-03-01,2019-03-20,56,2019-03-15,56,"C","1.11","1",1.08,14
"6737",2019-03-01,2019-03-20,56,2019-03-08,56,"C","0.85","0.68",0.75,7
"6738",2019-03-01,2019-03-20,56,2019-03-01,56,"P","0.97","0",0.2,0
"6739",2019-03-01,2019-03-20,56,2019-03-01,56,"C","0.18","0",0,0
"6740",2019-03-04,2019-03-20,56.5,2019-03-15,56.5,"P","1.16","1.06",1.05,11
"6741",2019-03-04,2019-03-20,56.5,2019-03-15,56.5,"C","1.1","1.02",1.14,11
"6742",2019-03-04,2019-03-20,56.5,2019-03-08,56.5,"C","1.4","0",0.76,4
"6743",2019-03-05,2019-03-20,56.5,2019-03-15,56.5,"P","1.15","1.11",0.98,10
"6744",2019-03-05,2019-03-20,56.5,2019-03-15,56.5,"C","0.94","0.87",1.04,10
"6745",2019-03-06,2019-03-20,56,2019-03-15,56,"P","0.87","0.8",0.82,9
"6746",2019-03-06,2019-03-20,56,2019-03-15,56,"C","1.07","0.97",1.04,9
"6747",2019-03-06,2019-03-20,56,2019-03-08,56,"P","0.82","0.2",0.36,2
"6748",2019-03-06,2019-03-20,56,2019-03-08,56,"C","1.15","0",0.58,2
"6749",2019-03-07,2019-03-20,56.5,2019-03-15,56.5,"P","1.09","0.69",0.75,8
"6750",2019-03-07,2019-03-20,56.5,2019-03-15,56.5,"C","0.99","0.59",0.91,8
"6751",2019-03-07,2019-03-20,56.5,2019-03-08,56.5,"P","2.25","0.18",0.25,1
"6752",2019-03-07,2019-03-20,56.5,2019-03-08,56.5,"C","0.52","0.18",0.41,1
"6753",2019-03-08,2019-03-20,56,2019-03-15,56,"P","0.75","0.69",0.72,7
"6754",2019-03-08,2019-03-20,56,2019-03-15,56,"C","0.79","0.71",0.79,7
"6755",2019-03-08,2019-03-20,56,2019-03-08,56,"C","0.6","0",0.07,0
"6756",2019-03-11,2019-03-20,57,2019-03-15,57,"P","0.84","0.77",0.79,4
"6757",2019-03-11,2019-03-20,57,2019-03-15,57,"C","0.6","0.57",0.58,4
"6758",2019-03-12,2019-03-20,57,2019-03-15,57,"P","0.56","0.52",0.65,3
"6759",2019-03-12,2019-03-20,57,2019-03-15,57,"C","0.63","0.6",0.52,3
"6760",2019-03-13,2019-03-20,58.5,2019-03-15,58.5,"P","0.58","0.54",0.62,2
"6761",2019-03-13,2019-03-20,58.5,2019-03-15,58.5,"C","0.42","0.39",0.38,2
"6762",2019-03-14,2019-03-20,58.5,2019-03-15,58.5,"P","0.32","0.29",0.28,1
"6763",2019-03-14,2019-03-20,58.5,2019-03-15,58.5,"C","0.35","0.31",0.39,1
"6764",2019-03-14,2019-04-22,59,2019-03-22,59,"C","0.81","0",0.79,8
"6765",2019-03-15,2019-03-20,58.5,2019-03-15,58.5,"P","0.02","0",0,0
"6766",2019-03-15,2019-03-20,58.5,2019-03-15,58.5,"C","0.05","0",0.02,0
"6767",2019-03-15,2019-04-22,59,2019-03-22,59,"C","0.67","0",0.67,7
"6768",2019-03-19,2019-04-22,59.5,2019-03-22,59.5,"P","0.73","0.66",0.72,3
"6769",2019-03-19,2019-04-22,59.5,2019-03-22,59.5,"C","0.5","0.46",0.51,3
"6770",2019-03-20,2019-04-22,60,2019-03-29,60,"C","1.4","0.61",1.06,9
"6771",2019-03-20,2019-04-22,60,2019-03-22,60,"C","0.54","0.08",0.6,2
"6772",2019-03-21,2019-04-22,60,2019-03-29,60,"C","1.4","0.61",0.85,8
"6773",2019-03-21,2019-04-22,60,2019-03-22,60,"C","0.35","0.18",0.32,1
"6774",2019-03-22,2019-04-22,59,2019-03-29,59,"P","2.26","0.4",0.82,7
"6775",2019-03-22,2019-04-22,59,2019-03-29,59,"C","0.85","0",0.86,7
"6776",2019-03-22,2019-04-22,59,2019-03-22,59,"P","0.7","0",0,0
"6777",2019-03-25,2019-04-22,59,2019-03-29,59,"P","2.26","0.6",0.81,4
"6778",2019-03-25,2019-04-22,59,2019-03-29,59,"C","0.8","0",0.63,4
"6779",2019-03-26,2019-04-22,60,2019-04-05,60,"C","1.2","0.49",0.99,10
"6780",2019-03-26,2019-04-22,60,2019-03-29,60,"C","1.4","0",0.58,3
"6781",2019-03-28,2019-04-22,59.5,2019-04-12,59.5,"C","2","0",1.1,15
"6782",2019-03-28,2019-04-22,59.5,2019-04-05,59.5,"C","1.87","0",0.77,8
"6783",2019-03-28,2019-04-22,59.5,2019-03-29,59.5,"C","0.4","0.08",0.25,1
"6784",2019-03-29,2019-04-22,60,2019-03-29,60,"P","0.09","0",0,0
"6785",2019-04-01,2019-04-22,61.5,2019-04-16,61.5,"P","1.06","1.01",1.12,15
"6786",2019-04-01,2019-04-22,61.5,2019-04-16,61.5,"C","1.34","1.29",1.21,15
"6787",2019-04-02,2019-04-22,62.5,2019-04-16,62.5,"P","1.13","1.1",1.11,14
"6788",2019-04-02,2019-04-22,62.5,2019-04-16,62.5,"C","1.21","1.17",1.19,14
"6789",2019-04-02,2019-04-22,62.5,2019-04-05,62.5,"P","0.74","0",0.56,3
"6790",2019-04-03,2019-04-22,62.5,2019-04-16,62.5,"P","1.35","0.81",1.05,13
"6791",2019-04-03,2019-04-22,62.5,2019-04-16,62.5,"C","1.04","0.8",1.01,13
"6792",2019-04-03,2019-04-22,62.5,2019-04-05,62.5,"P","0.87","0",0.48,2
"6793",2019-04-03,2019-04-22,62.5,2019-04-05,62.5,"C","0.9","0",0.44,2
"6794",2019-04-04,2019-04-22,62,2019-04-16,62,"P","0.91","0.88",0.9,12
"6795",2019-04-04,2019-04-22,62,2019-04-16,62,"C","1.1","1.06",1,12
"6796",2019-04-04,2019-04-22,62,2019-04-05,62,"P","0.35","0.08",0.28,1
"6797",2019-04-05,2019-04-22,63,2019-04-16,63,"P","0.78","0.73",0.85,11
"6798",2019-04-05,2019-04-22,63,2019-04-16,63,"C","1.06","1.01",0.93,11
"6799",2019-04-05,2019-04-22,63,2019-04-12,63,"P","0.62","0.57",0.7,7
"6800",2019-04-05,2019-04-22,63,2019-04-12,63,"C","0.92","0.84",0.78,7
"6801",2019-04-05,2019-04-22,63,2019-04-05,63,"P","0.23","0",0,0
"6802",2019-04-05,2019-04-22,63,2019-04-05,63,"C","0.25","0",0.08,0
"6803",2019-04-08,2019-04-22,64.5,2019-04-16,64.5,"P","0.96","0.75",0.91,8
"6804",2019-04-08,2019-04-22,64.5,2019-04-16,64.5,"C","0.85","0.78",0.81,8
"6805",2019-04-09,2019-04-22,64,2019-04-18,64,"P","1.37","0",0.94,9
"6806",2019-04-09,2019-04-22,64,2019-04-16,64,"P","0.99","0.48",0.79,7
"6807",2019-04-09,2019-04-22,64,2019-04-16,64,"C","0.96","0.78",0.77,7
"6808",2019-04-10,2019-04-22,64.5,2019-04-16,64.5,"P","0.75","0.7",0.65,6
"6809",2019-04-10,2019-04-22,64.5,2019-04-16,64.5,"C","0.7","0.67",0.76,6
"6810",2019-04-10,2019-04-22,64.5,2019-04-12,64.5,"P","0.76","0",0.42,2
"6811",2019-04-11,2019-04-22,63.5,2019-04-16,63.5,"P","0.49","0.45",0.55,5
"6812",2019-04-11,2019-04-22,63.5,2019-04-16,63.5,"C","0.7","0.61",0.63,5
"6813",2019-04-11,2019-04-22,63.5,2019-04-12,63.5,"P","0.45","0.08",0.29,1
"6814",2019-04-11,2019-04-22,63.5,2019-04-12,63.5,"C","0.45","0.01",0.37,1
"6815",2019-04-12,2019-05-21,64,2019-04-18,64,"P","0.87","0",0.67,6
"6816",2019-04-12,2019-04-22,64,2019-04-16,64,"P","0.66","0.58",0.54,4
"6817",2019-04-12,2019-04-22,64,2019-04-16,64,"C","0.44","0.35",0.43,4
"6818",2019-04-12,2019-04-22,64,2019-04-12,64,"P","0.22","0.02",0.11,0
"6819",2019-04-12,2019-04-22,64,2019-04-12,64,"C","0.13","0",0,0
"6820",2019-04-15,2019-05-21,63.5,2019-04-18,63.5,"C","0.7","0",0.61,3
"6821",2019-04-15,2019-04-22,63.5,2019-04-16,63.5,"P","0.3","0.27",0.39,1
"6822",2019-04-15,2019-04-22,63.5,2019-04-16,63.5,"C","0.36","0.34",0.29,1
"6823",2019-04-16,2019-05-21,64,2019-04-18,64,"P","0.51","0.19",0.38,2
"6824",2019-04-16,2019-04-22,64,2019-04-16,64,"P","0.23","0",0,0
"6825",2019-04-16,2019-04-22,64,2019-04-16,64,"C","0.05","0.01",0.05,0
"6826",2019-04-17,2019-05-21,64,2019-04-26,64,"C","1.12","0",0.75,9
"6827",2019-04-17,2019-05-21,64,2019-04-18,64,"P","1.47","0.17",0.36,1
"6828",2019-04-17,2019-05-21,64,2019-04-18,64,"C","0.9","0.08",0.23,1
"6829",2019-04-18,2019-05-21,64,2019-04-18,64,"P","1.47","0",0,0
"6830",2019-04-18,2019-05-21,64,2019-04-18,64,"C","0.8","0",0.07,0
"6831",2019-04-22,2019-05-21,65.5,2019-05-03,65.5,"P","1.15","0",0,11
"6832",2019-04-22,2019-05-21,65.5,2019-04-26,65.5,"P","0.69","0.62",0.72,4
"6833",2019-04-22,2019-05-21,65.5,2019-04-26,65.5,"C","0.87","0.79",0.77,4
"6834",2019-04-23,2019-05-21,66.5,2019-04-26,66.5,"C","1","0",0.53,3
"6835",2019-04-25,2019-05-21,65,2019-05-03,65,"C","1.3","0",0.96,8
"6836",2019-04-25,2019-05-21,65,2019-04-26,65,"P","0.34","0.18",0.24,1
"6837",2019-04-26,2019-05-21,63.5,2019-05-03,63.5,"P","1.43","1.24",1.01,7
"6838",2019-04-26,2019-05-21,63.5,2019-05-03,63.5,"C","0.76","0.58",0.81,7
"6839",2019-04-29,2019-05-21,63.5,2019-05-03,63.5,"P","1.13","0",0.76,4
"6840",2019-04-29,2019-05-21,63.5,2019-05-03,63.5,"C","0.95","0",0.76,4
"6841",2019-05-01,2019-05-21,63.5,2019-05-16,63.5,"P","1.27","1.21",1.23,15
"6842",2019-05-01,2019-05-21,63.5,2019-05-16,63.5,"C","1.38","1.31",1.33,15
"6843",2019-05-01,2019-05-21,63.5,2019-05-03,63.5,"P","0.69","0.25",0.46,2
"6844",2019-05-01,2019-05-21,63.5,2019-05-03,63.5,"C","0.99","0",0.56,2
"6845",2019-05-02,2019-05-21,62,2019-05-16,62,"P","1.59","1.31",1.35,14
"6846",2019-05-02,2019-05-21,62,2019-05-16,62,"C","1.14","1.06",1.16,14
"6847",2019-05-02,2019-05-21,62,2019-05-03,62,"C","0.49","0",0.26,1
"6848",2019-05-03,2019-05-21,62,2019-05-16,62,"P","1.27","1.23",1.22,13
"6849",2019-05-03,2019-05-21,62,2019-05-16,62,"C","1.12","1.08",1.16,13
"6850",2019-05-06,2019-05-21,62,2019-05-16,62,"P","1.18","0.77",1.01,10
"6851",2019-05-06,2019-05-21,62,2019-05-16,62,"C","1.65","1.22",1.26,10
"6852",2019-05-06,2019-05-21,62,2019-05-10,62,"P","0.6","0.45",0.69,4
"6853",2019-05-07,2019-05-21,61.5,2019-05-16,61.5,"P","1.32","1.1",1.21,9
"6854",2019-05-07,2019-05-21,61.5,2019-05-16,61.5,"C","1.26","1.03",1.11,9
"6855",2019-05-07,2019-05-21,61.5,2019-05-10,61.5,"C","1.31","0",0.71,3
"6856",2019-05-08,2019-05-21,62,2019-05-16,62,"P","1.03","0.99",0.97,8
"6857",2019-05-08,2019-05-21,62,2019-05-16,62,"C","1.03","0.99",1.09,8
"6858",2019-05-08,2019-05-21,62,2019-05-10,62,"C","2.03","0.25",0.67,2
"6859",2019-05-09,2019-05-21,61.5,2019-05-16,61.5,"P","1.03","0.68",0.88,7
"6860",2019-05-09,2019-05-21,61.5,2019-05-16,61.5,"C","1.22","0.82",1.08,7
"6861",2019-05-09,2019-05-21,61.5,2019-05-10,61.5,"C","2","0.25",0.54,1
"6862",2019-05-10,2019-06-20,62,2019-05-17,62,"C","1.11","0",0.81,7
"6863",2019-05-10,2019-05-21,61.5,2019-05-16,61.5,"P","0.76","0.71",0.74,6
"6864",2019-05-10,2019-05-21,61.5,2019-05-16,61.5,"C","0.99","0.92",0.9,6
"6865",2019-05-10,2019-05-21,61.5,2019-05-10,61.5,"P","0.01","0",0,0
"6866",2019-05-10,2019-05-21,61.5,2019-05-10,61.5,"C","2","0.03",0.16,0
"6867",2019-05-13,2019-06-20,61,2019-05-17,61,"P","1.44","0",0.73,4
"6868",2019-05-13,2019-05-21,61,2019-05-16,61,"P","0.82","0.77",0.7,3
"6869",2019-05-13,2019-05-21,61,2019-05-16,61,"C","0.65","0.58",0.74,3
"6870",2019-05-14,2019-05-21,62,2019-05-16,62,"P","1.04","0.88",0.67,2
"6871",2019-05-14,2019-05-21,62,2019-05-16,62,"C","0.31","0.27",0.45,2
"6872",2019-05-15,2019-06-20,62,2019-05-17,62,"P","0.35","0",0.36,2
"6873",2019-05-15,2019-06-20,62,2019-05-17,62,"C","1","0.05",0.6,2
"6874",2019-05-15,2019-05-21,62,2019-05-16,62,"P","0.29","0.25",0.3,1
"6875",2019-05-15,2019-05-21,62,2019-05-16,62,"C","0.42","0.37",0.32,1
"6876",2019-05-16,2019-06-20,63,2019-05-24,63,"P","1.25","0",0.96,8
"6877",2019-05-16,2019-06-20,63,2019-05-24,63,"C","1.15","0",1.02,8
"6878",2019-05-16,2019-06-20,63,2019-05-17,63,"P","0.36","0.16",0.33,1
"6879",2019-05-16,2019-06-20,63,2019-05-17,63,"C","1.19","0.1",0.39,1
"6880",2019-05-16,2019-05-21,63,2019-05-16,63,"P","0.27","0.05",0.13,0
"6881",2019-05-16,2019-05-21,63,2019-05-16,63,"C","0.13","0",0,0
"6882",2019-05-17,2019-06-20,63,2019-05-24,63,"C","0.85","0",0.84,7
"6883",2019-05-17,2019-06-20,63,2019-05-17,63,"P","0.8","0.02",0.08,0
"6884",2019-05-17,2019-06-20,63,2019-05-17,63,"C","0.27","0",0,0
"6885",2019-05-20,2019-06-20,63,2019-05-24,63,"C","1.07","0.45",0.87,4
"6886",2019-05-21,2019-06-20,63,2019-05-31,63,"P","1.01","0.94",0.9,10
"6887",2019-05-21,2019-06-20,63,2019-05-31,63,"C","0.99","0.92",1.03,10
"6888",2019-05-21,2019-06-20,63,2019-05-24,63,"P","0.65","0.58",0.55,3
"6889",2019-05-21,2019-06-20,63,2019-05-24,63,"C","0.63","0.56",0.68,3
"6890",2019-05-22,2019-06-20,61.5,2019-05-31,61.5,"P","1.65","0",0.97,9
"6891",2019-05-22,2019-06-20,61.5,2019-05-31,61.5,"C","1","0",0,9
"6892",2019-05-22,2019-06-20,61.5,2019-05-24,61.5,"P","0.65","0.58",0.55,2
"6893",2019-05-22,2019-06-20,61.5,2019-05-24,61.5,"C","0.47","0.4",0.47,2
"6894",2019-05-23,2019-06-20,58,2019-05-24,58,"C","1","0.28",0.44,1
"6895",2019-05-24,2019-06-20,58.5,2019-05-24,58.5,"C","0.61","0",0.13,0
"6896",2019-05-28,2019-06-20,59,2019-05-31,59,"P","0.99","0",0.59,3
"6897",2019-05-28,2019-06-20,59,2019-05-31,59,"C","0.73","0.56",0.73,3
"6898",2019-05-29,2019-06-20,59,2019-05-31,59,"C","0.8","0.03",0.59,2
"6899",2019-05-30,2019-06-20,56.5,2019-05-31,56.5,"C","0.6","0",0.6,1
"6900",2019-05-31,2019-06-20,53.5,2019-05-31,53.5,"C","0.12","0",0,0
"6901",2019-06-03,2019-06-20,53,2019-06-17,53,"P","1.97","1.64",1.73,14
"6902",2019-06-03,2019-06-20,53,2019-06-17,53,"C","1.82","1.55",1.98,14
"6903",2019-06-03,2019-06-20,53,2019-06-07,53,"C","1.15","0.56",1.31,4
"6904",2019-06-04,2019-06-20,53.5,2019-06-17,53.5,"C","1.34","1.29",1.57,13
"6905",2019-06-04,2019-06-20,53.5,2019-06-07,53.5,"C","0.97","0.47",0.9,3
"6906",2019-06-05,2019-06-20,51.5,2019-06-17,51.5,"P","1.75","1.48",1.47,12
"6907",2019-06-05,2019-06-20,51.5,2019-06-17,51.5,"C","1.95","1.52",1.65,12
"6908",2019-06-05,2019-06-20,51.5,2019-06-07,51.5,"C","1","0",0.91,2
"6909",2019-06-06,2019-06-20,52.5,2019-06-17,52.5,"P","1.3","0.45",1.24,11
"6910",2019-06-06,2019-06-20,52.5,2019-06-17,52.5,"C","1.9","1.35",1.33,11
"6911",2019-06-06,2019-06-20,52.5,2019-06-07,52.5,"P","0.35","0.11",0.42,1
"6912",2019-06-06,2019-06-20,52.5,2019-06-07,52.5,"C","0.99","0.1",0.51,1
"6913",2019-06-07,2019-06-20,54,2019-06-17,54,"P","1.48","0.91",1.17,10
"6914",2019-06-07,2019-06-20,54,2019-06-17,54,"C","1.39","0.96",1.16,10
"6915",2019-06-07,2019-06-20,54,2019-06-14,54,"P","1.04","0",1.07,7
"6916",2019-06-07,2019-06-20,54,2019-06-14,54,"C","1.15","0.34",1.06,7
"6917",2019-06-07,2019-06-20,54,2019-06-07,54,"C","0.5","0",0,0
"6918",2019-06-10,2019-06-20,53.5,2019-06-17,53.5,"P","1.07","1.04",1.12,7
"6919",2019-06-10,2019-06-20,53.5,2019-06-17,53.5,"C","1","0.96",0.88,7
"6920",2019-06-10,2019-06-20,53.5,2019-06-14,53.5,"C","0.85","0.2",0.74,4
"6921",2019-06-11,2019-06-20,53.5,2019-06-17,53.5,"P","1.52","0.7",1,6
"6922",2019-06-11,2019-06-20,53.5,2019-06-17,53.5,"C","0.85","0.15",0.77,6
"6923",2019-06-11,2019-06-20,53.5,2019-06-14,53.5,"C","0.7","0.49",0.64,3
"6924",2019-06-12,2019-06-20,51,2019-06-17,51,"P","0.95","0.76",0.9,5
"6925",2019-06-12,2019-06-20,51,2019-06-17,51,"C","1.13","0.84",1.04,5
"6926",2019-06-12,2019-06-20,51,2019-06-14,51,"C","0.86","0.1",0.83,2
"6927",2019-06-13,2019-06-20,52.5,2019-06-17,52.5,"P","0.95","0.91",0.96,4
"6928",2019-06-13,2019-06-20,52.5,2019-06-17,52.5,"C","0.66","0.62",0.74,4
"6929",2019-06-13,2019-06-20,52.5,2019-06-14,52.5,"P","0.66","0",0.67,1
"6930",2019-06-13,2019-06-20,52.5,2019-06-14,52.5,"C","0.46","0.31",0.45,1
"6931",2019-06-14,2019-06-20,52.5,2019-06-17,52.5,"P","0.6","0.45",0.54,3
"6932",2019-06-14,2019-06-20,52.5,2019-06-17,52.5,"C","0.52","0.41",0.55,3
"6933",2019-06-14,2019-06-20,52.5,2019-06-14,52.5,"P","0.15","0.01",0,0
"6934",2019-06-14,2019-06-20,52.5,2019-06-14,52.5,"C","1.25","0.01",0.01,0
"6935",2019-06-14,2019-07-22,53,2019-06-21,53,"C","1.8","0",1.05,7
"6936",2019-06-17,2019-06-20,52,2019-06-17,52,"P","0.25","0.06",0.07,0
"6937",2019-06-17,2019-07-22,52,2019-06-21,52,"P","1.2","0",0.94,4
"6938",2019-06-17,2019-07-22,52,2019-06-21,52,"C","1.24","0.67",1.11,4
"6939",2019-06-18,2019-07-22,54,2019-06-21,54,"C","1.99","0.51",0.91,3
"6940",2019-06-19,2019-07-22,54,2019-06-21,54,"C","1.04","0.5",0.64,2
"6941",2019-06-20,2019-07-22,57,2019-06-21,57,"P","2","0.42",0.51,1
"6942",2019-06-20,2019-07-22,57,2019-06-21,57,"C","0.68","0.45",0.58,1
"6943",2019-06-21,2019-07-22,57.5,2019-06-28,57.5,"C","1.34","0.69",1.16,7
"6944",2019-06-24,2019-07-22,58,2019-06-28,58,"C","0.88","0.5",0.88,4
"6945",2019-06-25,2019-07-22,58,2019-07-05,58,"P","2","0",0,10
"6946",2019-06-25,2019-07-22,58,2019-06-28,58,"P","0.9","0",0.9,3
"6947",2019-06-25,2019-07-22,58,2019-06-28,58,"C","1.3","0.57",0.73,3
"6948",2019-06-26,2019-07-22,59.5,2019-06-28,59.5,"C","0.84","0",0.53,2
"6949",2019-06-27,2019-07-22,59.5,2019-07-05,59.5,"P","1.57","0.8",1.47,8
"6950",2019-06-27,2019-07-22,59.5,2019-06-28,59.5,"C","0.62","0.06",0.38,1
"6951",2019-06-28,2019-07-22,58.5,2019-06-28,58.5,"P","0.1","0",0.03,0
"6952",2019-07-01,2019-07-22,59,2019-07-05,59,"P","1.09","0.53",0.96,4
"6953",2019-07-02,2019-07-22,56,2019-07-17,56,"P","1.76","1.48",1.54,15
"6954",2019-07-02,2019-07-22,56,2019-07-17,56,"C","1.99","1.64",1.79,15
"6955",2019-07-02,2019-07-22,56,2019-07-05,56,"C","1.03","0.15",0.91,3
"6956",2019-07-03,2019-07-22,57.5,2019-07-17,57.5,"P","1.7","1.3",1.52,14
"6957",2019-07-03,2019-07-22,57.5,2019-07-17,57.5,"C","1.5","1.37",1.36,14
